,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
2046,261962029,Combo 10 Đôi Tất Nữ Cổ Ngắn Hình Mèo - Tất Nữ Phối Lưới Hình Mèo Cute - Tất Lưới Nữ Cổ Ngắn Sanh Chảnh - Màu Ngẫu Nhiên,"SET 10 ĐÔI TẤT LƯỚI NỮ CỔ NGẮN HÌNH MÈO SANG CHẢNHTất lưới nữ cổ ngắn hình mèo dễ thương đi rất thoáng chân, phù hợp với mùa Xuân - Hạ - ThuTất nữ cổ ngắn phía trên là lớp lưới, phía dưới bàn chân...",99000,99000,dropship,HT SYS,0,0.0,0,False,Muasam247,110,9,2688,True,Vớ ngắn nữ,0
2047,262732401,Tất Vans cổ ngắn AP M Classic Super No Show - VN0001QBY28,Tất Vans AP M Classic Super No Show - VN0001QBY281. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: VN0001QBY28- Màu chủ đạo: Đen- Kiểu dáng: cổ thấpTÍNH NĂNG SẢN PHẨM - Tất Vans có chất liệu đa...,130000,130000,dropship,Vans,1,5.0,0,True,Cons Đà Lạt,99,5,0,False,Vớ ngắn nữ,1
2048,262732335,Tất Vans Classic Super No Show - VN0001QBYB2 Vớ cổ thấp cotton thấm hút tốt,Tất Vans Classic Super No Show - VN0001QBYB21. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: VN0001QBYB2- Màu chủ đạo: Trắng- Kiểu dáng: cổ ngắnTÍNH NĂNG SẢN PHẨM - Tất Vans có chất liệu đa phầ...,130000,130000,dropship,Vans,0,0.0,0,True,Cons Đà Lạt,99,4,0,False,Vớ ngắn nữ,0
2049,203810847,Vớ Cao URBAN MONKEY Freesize Vải Dệt Cotton Hình In Cá Tính,       MÔ TẢ SẢN PHẨM   - VỚ CAO được thiết kế freesize   - VỚ DÀI có chiều dài qua mắt cá chân được dệt từ sợi cotton cao cấp.   - VỚ URBAN MOKEY được in hình cá tính năng động sẽ làm cho đôi ...,95000,95000,dropship,OEM,0,0.0,0,False,Urban Monkey Store,315,5,0,False,Root,0
2050,198078744,Bộ 5 Đôi Tất Vớ Cao Cổ MEOMEO Họa Tiết Chú Gấu Teddy - Hàng Cao Cấp,"       THÔNG SỐ CHI TIẾT SẢN PHẨM:   - Tất nữ cao cổ dệt từ len, mỏng nhẹ, mềm mại, không bai xù và thấm hút mồ hôi tốt, giữ đôi chân luôn khô thoáng. Thiết kế vùng thoáng khí tăng cường khả năng...",120000,120000,dropship,OEM,0,0.0,0,True,BASIC STORE,354,9,3258,False,Root,0
2051,138901801,Combo 10 đôi tất lưới thông hơi,       RIÊNG TẤT NÀY CÁC CHỊ EM CỨ XÁC ĐỊNH LÀM VÀI LỐ ĐI DẦN LÀ VỪA   MÙA HÈ ĐI GIÀY ĐẶC BIỆT LÀ GIÀY THỂ THAO THÌ VỚI E TẤT NÀY LÀ SỰ LÀ SỰ LỰA CHỌN QUÁ THÔNG MINH   KAAAAAA ƯNG QUÁ ĐI MẤT AH...,95000,95000,dropship,OEM,0,0.0,0,False,Khogiadunghuonghuong,671,4,0,False,Root,0
2052,215399261,Vớ Tất nữ Cotton nhiều màu mẫu nhiều họa tiết Mẫu 2,"Vớ Tất nữ Cotton nhiều màu mẫu nhiều họa tiết Mẫu 2=====THÔNG TIN SẢN PHẨM- Chất liệu 100% cotton mang lại cảm giác mát, êm & thoải mái.- Không làm đau da.- Dạng cổ thấp.=====CHẤT LIỆU VẢI,...",30000,30000,dropship,OEM,0,0.0,0,False,mlot Store,209,5,0,True,Vớ ngắn nữ,0
2053,198078806,Combo 3 đôi tất bông ấm áp mùa Noel - Hàng cao cấp,       MÔ TẢ CHI TIẾT SẢN PHẨM   Một trong những biểu tượng Giáng sinh chính là những chiếc bít tất   Trẻ em thường treo bít tất bên cạnh lò sưởi dể nhận quà như ước mơ từ ông già Noel.   Hộp q...,105910,105910,dropship,OEM,0,0.0,0,True,BASIC STORE,354,10,2875,False,Root,0
2054,193648726,Set 10 Đôi Vớ Nam Cổ Ngắn Tất Nam Cotton co dãn tối đa Thấm hút Khử mùi xuất Nhật - TN1UNI Anle Store,  ️ĐẬP TAN PHÍ SHIP!!!️   Hãy sử dụng mã giảm giá của Shop để tiết kiệm hơn cho đơn hàng nhé!    SẢN PHẨM TẤT NAM CỔ NGẮN    100% Hình ảnh sản phẩm là Shop tự chụp    Hàng nhà máy sản xuất tại Vi...,95000,95000,dropship,OEM,0,0.0,0,False,Anle Store08,403,6,0,False,Vớ ngắn nữ,0
2055,138152270,HỘP TẤT CHỐNG THỐI CHÂN XUẤT NHẬT 10 ĐÔI CỔ NGẮN,"       2 Mềm - Mỏng - Êm chân - Kháng khuẩn - Khử mùi - Thấm hút mồ hôi - Chống hôi chân   ️Gót chân có lớp LATEX chống tuột, giúp cho tất luôn ôm sát vào chân, tạo cảm giác thoải mái năng động t...",85000,85000,dropship,OEM,0,0.0,0,False,Kho Gia Dụng Linh Leo,582,4,0,False,Root,0
2056,138906916,Hộp dây buộc tóc 12 chi tiết,"       Hộp dây buộc tóc 12 chi tiết   - dây cột tóc là một sản phẩm cần thiết cho các bạn nữ làm điệu khi đi học, đi chơi, đi xem phim, ở nhà   THÔNG TIN SẢN PHẨM:   Hộp dây buộc tóc gồm 12 chi...",23000,23000,dropship,OEM,0,0.0,0,False,GIA DỤNG CHI CHI,669,2,0,False,Cột tóc,0
2057,164540198,Set 5 vỉ kẹp gỗ hình khác nhau,       Set 5 vỉ kẹp gỗ hình khác nhau #############   Set 5 vỉ kẹp gỗ hình khác nhau #############   Set 5 vỉ kẹp gỗ hình khác nhau #############   Set 5 vỉ kẹp gỗ hình khác nhau #############...,20000,20000,dropship,OEM,0,0.0,0,False,Market Hà Đông 84,565,1,0,False,Root,0
2058,92373536,1000 CHUN BUỘC TÓC CHO BÉ ĐỦ MÀU SẮC,"       1000 CHUN BUỘC TÓC CHO BÉ ĐỦ MÀU SẮC   -Chun nhỏ, bé buộc sẽ không bị đau tóc   - 1000 chun, đủ màu sắc cho bé yêu nhà bạn tha hồ lựa chọn nhé   ...",28000,28000,dropship,OEM,0,0.0,0,False,TRANG SỨC BẠC BIBI SILVER,872,2,0,False,Cột tóc,0
2059,164543314,"bịch 1 kg túi xốp bọc ni lông in hình hoa văn đựng quần áo hàng hóa bịch nilon thực phẩm , túi gói hàng đựng quà","       Túi xốp gói hàng, bọc ni lông đựng thực phẩm, túi nilon đựng hàng nhiều kích thước in hoa văn hoặc thú bền đẹp   Kiếu mẫu đa dạng, màu hình sắc đẹp, con giống dễ thương.   Nhiều kích thướ...",25000,25000,dropship,OEM,0,0.0,0,False,Market Hà Đông 84,565,3,0,False,Root,0
2060,164540941,Combo 5 lọ nhựa to,       Combo 5 lọ nhựa to 320 ml việt nhật #######   Combo 5 lọ nhựa to 320 ml việt nhật #######   Combo 5 lọ nhựa to 320 ml việt nhật #######   Sp nhựa an toàn   ...,23000,23000,dropship,OEM,0,0.0,0,False,Market Hà Đông 84,565,1,0,False,Root,0
2061,94175579, LƯỢC CHẢI TÓC GIÁ RẺ,       ️️️ SHOP CHUYÊN TÓC GIẢ VÀ PHỤ KIỆN ️️️   ️Ưu điểm vượt trội của tóc giả   Tóc giả giúp bạn làm mới mình trong khoảng thời gian ngắn với vô vàn kiểu tóc khác nhau. Chỉ bằng 1 lần bạn đi l...,26780,26780,dropship,OEM,0,0.0,0,False,TÓC GIẢ HÀN QUỐC,867,6,0,False,Root,1
2062,176491180,Cột tóc handmade style Hàn Quốc icon thiên nga,"       - Cột chắc chắn   - icon thiên nga xinh xắn   - Lựa chọn cột theo màu thun: Đen, Xám, Đỏ, Hồng, Xanh dương   ...",18000,18000,dropship,OEM,0,0.0,0,False,Shop Avony,508,2,0,False,Root,0
2063,167669216,SET 2 CỘT TÓC NƠ HÀN -CP KID,"       SET 2 CỘT TÓC NƠ HÀN - CP KID   TÙY THEO VÓC DÁNG CỦA MỖI BÉ, CÁC MOM CÓ THỂ THAO KHẢO BẢNG SIZE SAU   Size 80 cho bé, cao 70cm–80cm, nặng 9-11kg, 12-24 tháng   Size 90 cho bé, cao 80cm-...",25000,25000,dropship,OEM,0,0.0,0,False,CP Kid,553,5,0,False,Root,0
2064,15271524,Chun buộc tóc hoa cúc,"Dây buộc tóc, chun buộc tóc hoa cúc họa mi cúc họa mi xinh xắnDây thun co giãn độ bền caoĐiểm nhấn hoa cúc họa mi vô cùng ngọt ngào cho bạn nữ thêm phần đáng yêuBuộc tóc - cài tóc hoa cúc Hàn Quốc ...",17000,17000,dropship,OEM,0,0.0,0,False,Ant home,1587,2,0,False,Thời Trang,0
2065,174661653,Kẹp càng cua hình thỏ cute,"       -Tên sản phẩm : Kẹp Tóc Càng Cua Cặp Càng Cua Phân Loại 3 răng hình gấu cực đáng yêu   - Kẹp Tóc Càng Cua bằng nhựa,bền,chắc,đẹp.   - Thiết kế xương cá đơn giản, thời trang, giữ chặt tóc,...",17000,17000,dropship,OEM,0,0.0,0,False,STORE MÂY 95,516,7,0,False,Phụ kiện thời trang nữ,0
2066,183031183,Cột tóc Scrunchies LOVEKIUTEE,       Quà tặng khách hàng với hoá đơn từ 240k trở lên khi mua các sản phẩm từ shop LOVEKIUTEE   *** Màu: ngẫu nhiên   ———   • Fanpage: Lovekiutee   ...,20000,20000,dropship,OEM,0,0.0,0,False,LOVEKIUTEE,475,7,0,False,Root,0
2067,130619714,cột tóc xinh xắn ảnh thật BT13-0820,       cột tóc xinh xắn ảnh thật BT13-0820   màu sắc: hồng   như hình   Chất liệu: lứoi thêu hoa   ...,29400,29400,dropship,OEM,0,0.0,0,False,Mamixink,696,3,0,False,Root,0
2068,197831338,"Set 5 chun buộc tóc, dây buộc tóc kiểu Hàn Quốc đóng túi zip xịn sò - Giao mẫu ngẫu nhiên","       Khangtran31 xin giới thiệu: Set 5 chun buộc tóc, dây buộc tóc kiểu Hàn Quốc đóng túi zip xịn sò   Dây là loại mảnh bé, mọi người có thể mix 2 dây 1 lúc cho xinh nhé.   Thông tin sản phẩm...",21000,21000,dropship,OEM,0,0.0,0,False,Khangtran31,360,9,0,False,Root,0
2069,116639056,Combo 10 cột tóc khác nhau cùng màu,     ...,29900,29900,dropship,OEM,0,0.0,0,False,Kana BT,768,6,0,False,Root,0
2070,166336089,Set 100 thun cột tóc siêu dai (túi Zip),       Set 100 THUN CỘT TÓC   Thun cột tóc siêu dai cho cả mẹ và bé xài chung luôn ạ!!! Hàng này ai cũng ưng ý hết mà giá siêu rẻ luôn í   Set 100 sợi mix màu nhé chị em ơi - tha hồ cột luôn   ...,18000,18000,dropship,OEM,0,0.0,0,False,Hàng Tiêu Dùng 24h,558,6,0,False,Root,0
2071,248263223,Combo 5 cột tóc hoa mặt trời,"       Combo 5 cột tóc hoa mặt trời- Phụ kiện cột tóc đang siêu hot   Hoa xinh xắn lắm luôn, chất liệu silicon   Kích thước 3.5cm   ...",20000,20000,dropship,OEM,0,0.0,0,False,SHOP ANH NGUYÊN 172,175,3,0,False,Root,1
2072,191494758,Set dây cột tóc hoạt hình xinh xắn cho nữ ,"Các sản phẩm trong cửa hàng là có sẵn, bạn có thể đặt hàng trực tiếp.Để biết thông tin sản phẩm, bạn vui lòng tham khảo qua hình ảnh hoặc chat trực tiếp với cửa hàng.Xin cảm ơn....",22000,22000,dropship,OEM,0,0.0,0,False,Diệu KP90,421,1,0,False,Cột tóc,1
2073,176488127,Cột tóc vải Scrunchies 2 lớp hoa mai nhí trắng,       - Cột tóc vải Scrunchies HOT in họa tiết dễ thương   Chọn màu theo phân lọai   Giá 15k 1 cái (mẫu đơn)   Giá 30k 1 cái (mẫu đôi)   ...,30000,30000,dropship,OEM,0,0.0,0,False,Shop Avony,508,2,0,False,Root,0
2074,104850086,Set 100 Dây Buộc Tóc Nữ Hàn quốc,"       Set 100 sợi chun cột tóc mix sẵn 5 màu, mỗi màu 20 sợi.   Có túi Zip đựng tiện lợi, dùng hết chun có thể lấy túi để đựng mỹ phẩm, điện thoạ rất tiện lợi.   ...",20000,20000,dropship,OEM,0,0.0,0,False,Shop Thu Vân,824,4,0,False,Root,0
2075,194327907,Áo giữ nhiệt lót nỉ nữ cổ 3p chất co giãn dày đẹp ấm Kanimi - AD05,"       ✪ Thông tin sản phẩm: Áo giữ nhiệt lót nỉ nữ cổ 3p đẹp nhất ngành - full 15 màu, hàng cao cấp cực đẹp   Áo giữ nhiệt nữ thu đông cổ 3p phong cách Hàn Quốc. Áo thun giữ nhiệt thu đông nữ dà...",30000,30000,dropship,OEM,0,0.0,0,False,Kanimi,397,7,0,False,Root,0
2076,252036894,Set 100 Dây Buộc Tóc Hàn Quốc Có Túi Zip KICHIBA DBT01 Xinh Đẹp,"       Set 100 chun buộc tóc Hàn quốc đủ màu   – Set 100 dây buộc tóc nữ siêu dai với nhiều màu sắc cho bạn tha hồ tạo kiểu tóc mỗi ngày   – Thun buộc tóc vừa xài cho mẹ, vừa xài cho con gái iu ...",18000,18000,dropship,OEM,0,0.0,0,False,Thời trang Nam Hoàng Minh,151,4,0,False,Root,0
2077,196956304,Dây Cột Tóc Scrunchies Màu Loang Phong Cách Hàn Quốc Chất Liệu Vải Nhung - Mã DT014,       [NowShip2h] Dây Cột Tóc Scrunchies Màu Loang Phong Cách Hàn Quốc Chất Liệu Vải Nhung - Mã DT014   Thuộc tính Sản Phẩm:   Đường kính: 5cm   Chất liệu: Vải Nhung   Đặc điểm: Mới 100%   M...,17500,17500,dropship,OEM,0,0.0,0,False,Dou Collection,371,8,0,False,Root,0
2078,193758741,Set 10 Dây chun buộc tóc co dãn," chào mừng bạn đến với cửa hàng của chúng tôi, theo dõi shop để nhận khuyến mãi và mua sắm đồ nhỏ xinh với giá siêu yêu nhé.Cửa hàng chuyên bán đồ nhỏ xinh phục vụ chị em: các loại phụ kiện tóc, tran...",10000,10000,dropship,OEM,0,0.0,0,False,Buistore68,402,4,0,False,Cột tóc,0
2079,176488810,Cột tóc nơ tiểu thư sắc màu caro,       - Giá 18k 1 cái   - Dạng cột nơ đuôi dài   - Chọn theo màu sắc cài sẵn   - điểm nhấn caro   ...,18000,18000,dropship,OEM,0,0.0,0,False,Shop Avony,508,3,0,False,Root,0
2080,98974572,Kẹp Tóc Nhựa Kiểu Dáng Sáng Tạo Thời Trang Cho Nữ,"       Chào mừng bạn đến với cửa hàng của chúng tôi, sản phẩm sẽ được cập nhật mỗi ngày, hãy theo dõi cửa hàng nhé!!   Chất liệu: nhựa   Chất liệu: Khác   Phong cách: Nhật Bản và Hàn Quốc   Tì...",21970,21970,dropship,OEM,0,0.0,0,False,PonyHouse,846,4,0,False,Root,0
2081,90323635,Dây buộc tóc basic chập 3 bền đẹp HD22 bán lẻ,"       Đảm bảo chắc chắn, giao hàng như hình   Dây chun nhiều mầu có độ đàn hồi tốt   Dùng cho cả người lớn và trẻ em đều được   ...",6000,6000,dropship,Song An Eco,0,0.0,0,False,Song An Eco,882,4,0,False,Cột tóc,0
2082,188726985,Dây buộc tóc hoa cúc nhiều màu,        Kích thước: 5cm    Chất liệu: Thun đàn hồi cao    Màu sắc: 5 màu   Phụ kiện tóc là một item không thể thiếu của mỗi bạn gái. Hãy sử dụng dây thun CỘT TÓC DỄ THƯƠNG nhỏ xinh giúp mái tóc...,9000,9000,dropship,OEM,0,0.0,0,False,Handykids,440,7,0,False,Root,0
2083,176051717,dây buộc tóc hoa cúc dễ thương,"       DÂY BUỘC TÓC HÀN QUỐC HOA CÚC ĐẸP DỄ THƯƠNG    Kích thước: 4.5cm    Chất liệu: Thun đàn hồi cao    Màu sắc: Vàng, Xanh, Tím, Hồng, Cam   Style: Hàn Quốc    Shop không nhận đặt hàng qua...",30000,30000,dropship,OEM,0,0.0,0,False,Áo Dài Việt Boutique,510,1,0,False,Root,0
2084,195430085,Dây Buộc Tóc Hoa Cỏ Cây Nhiều Màu Sắc Ngọt Ngào Fiu.bagstore,"       Dây Buộc Tóc Hoa Cỏ Cây Nhiều Màu Sắc Ngọt Ngào    Thông tin sản phẩm:   Vải lưới ánh kim, dây chun đàn hồi tốt   Thiết kế thủ công họa tiết hoa lá cây   Kích thước: 6x6cm.    Cam kết ...",16500,16500,dropship,OEM,0,0.0,0,False,Fiu Bagstore,390,9,0,False,Root,0
2085,176053724,dây buộc tóc nữ hoa cúc,"       DÂY BUỘC TÓC HÀN QUỐC HOA CÚC ĐẸP DỄ THƯƠNG    Kích thước: 4.5cm    Chất liệu: Thun đàn hồi cao    Màu sắc: Vàng, Xanh, Tím, Hồng, Cam   Style: Hàn Quốc    Shop không nhận đặt hàng qua...",31000,31000,dropship,OEM,0,0.0,0,False,Áo Dài Việt Boutique,510,1,0,False,Root,0
2086,124274545,Dây Cột Tóc Đen Co Giãn Tốt Nhiều Hình (Set 100 Dây),"       Phụ kiện tóc, cài tóc, kẹp tóc nữ đẹp sang trọng   Nhiều mẫu mã đa dạng   Một trong những sản phẩm bán chạy nhat   Thích hợp đi chơi, dã ngoại, du lịch, dự tiệc   Mẫu đẹp giới trẻ ưa ch...",65000,61750,dropship,OEM,0,0.0,0,False,MuaMuaOnline,721,6,0,False,Root,0
2087,49088455,Combo 5 Dây Buộc Tóc Cao Su Đủ Màu Cá Tính,"Là con gái, ai cũng muốn mình luôn xinh đẹp và có sức hút trong mắt người đối diện và một trong những món phụ kiện không thể thiếu đối với phái nữ đó chính là phụ kiện tóc.Làm đẹp cho mái tóc xinh mỗ...",45000,45000,dropship,OEM,0,0.0,0,False,Viee Shop,1298,2,0,False,Thời Trang,0
2088,107582957,Kẹp mái da nhún phong cách hàn quốc siêu xinh dễ phối đồ dễ kết hợp,       ️   ️   Cách bảo quản: tránh nước và độ ẩm để sản phẩm được sáng đẹp.   ️ BISOU CAM KẾT   BISOU cam kết sản phẩm đúng theo hình ảnh.   Nhận đổi nếu shop giao nhầm hàng hoặc hãng bị gãy ...,70000,70000,dropship,OEM,0,0.0,0,False,bisoHN accessories,812,3,0,False,Root,0
2089,15128733,Hộp 12 Dây Buộc Tóc Quà Tặng Dễ Thương,"Bộ dây thun cột tóc 12 kiểu dây.Chất liệu: Thun vải cao cấpCo giãn siêu tốtMàu sắc: đa dạng, trẻ trungKiểu dáng : phong phú dễ thương, 12 cái 12 kiểu khác nhauChất liệu mềm và co dãn - phong cách...",59000,59000,dropship,OEM,1,5.0,0,False,Ant home,1590,3,0,False,Thời Trang,3
2090,56681714,Combo 3 dây buộc tóc Scrunchies cúc thêu xanh mint (Tặng kèm kẹp tóc ngẫu nhiên),"Được làm bằng vải cao cấp, mang lại cho bạn cảm giác mịn màng và thoải mái.Mỗi dây buộc tóc có một dây cao su bền, giữ tóc của bạn tại chỗ mà không làm hư tóc của bạn, sử dụng dễ dàng và mềm mại.M...",37000,37000,dropship,OEM,0,0.0,0,False,Mualayeushop,1163,2,0,False,Root,0
2091,56681633,Combo 3 dây buộc tóc Scrunchies cúc hồng thêu (Tặng kèm kẹp tóc ngẫu nhiên),"Được làm bằng vải cao cấp, mang lại cho bạn cảm giác mịn màng và thoải mái.Mỗi dây buộc tóc có một dây cao su bền, giữ tóc của bạn tại chỗ mà không làm hư tóc của bạn, sử dụng dễ dàng và mềm mại.M...",30000,30000,dropship,OEM,0,0.0,0,False,Mualayeushop,1163,1,0,False,Root,0
2092,54563657,Sét 24 dây buộc tóc Hàn Quốc HD4,"  Thiết kế xinh sắn nhẹ nhàng dễ thươngDây chun buộc chắc chắn, lâu giãnGiúp tô điểm cho mái tóc của bạn thêm duyên dáng gọn gàngLà món quà ý nghĩa dành tặng bạn nữ trong những d...",54000,54000,dropship,Song An Eco,2,5.0,0,False,Ant home,1219,2,0,False,Thời Trang,5
2093,21988042,Chun tóc BT21 combo 5 chun mẫu khác nhau ,Chun tóc BT21 combo 5 chun mẫu khác nhau Chun hình ảnh dễ thương Thích hợp làm quà tặng ...,74400,74400,dropship,OEM,0,0.0,0,False,MPPshop,1527,1,0,False,Thời Trang,0
2094,70798147,Comb 10 Dây Thun Cột Tóc Phong Cách Hàn Quốc,- Màu sắc: nhiều màu - Kiểu dáng: như hình- Kích thước: 5x 1 cm- Trọng lượng: 10g...,85000,72000,dropship,OEM,1,5.0,0,False,Toy baby Alice,1061,9,1954,False,Phụ kiện thời trang nữ,1
2095,22987387,Chun tóc đính ngọc trai combo 3 cái,Chun tóc đính ngọc trai combo 3 cáiKiểu dáng mới đính ngọc trai Thích hợp làm quà tặng...,30000,30000,dropship,OEM,0,0.0,0,False,Viee Shop,1518,1,0,False,Thời Trang,0
2096,108212103,Nơ và scrunchies thêu hoa dã quỳ,       Làm rạo rực cả quảng trời đầy nắng   Để cho em không còn thấy thiếu vắng   -thơ Nguyễn Minh Thanh   ——   ——   Mình nhận làm các màu theo yêu cầu   Đu...,59000,59000,dropship,OEM,0,0.0,0,False,Linen bow,811,7,0,False,Root,0
2097,164540093,Đồ chơi Câu cá pin 4 hồ,       Đồ chơi Câu cá pin 4 hồ ###########   Đồ chơi Câu cá pin 4 hồ ###########   Đồ chơi Câu cá pin 4 hồ ###########   Đồ chơi Câu cá pin 4 hồ ###########   ...,70000,70000,dropship,OEM,0,0.0,0,False,Market Hà Đông 84,565,1,0,False,Root,0
